1000 5000
700 984 80
399 14 42
329 882 47
696 359 34
832 666 91
546 787 89
83 114 68
144 965 73
824 736 80
358 41 42
204 920 32
17 410 79
948 532 45
70 938 7
880 841 23
723 705 1
867 258 81
94 365 89
216 373 57
166 720 33
598 371 28
838 290 29
201 638 48
614 672 25
988 678 96
807 284 52
203 20 39
120 364 8
160 981 10
606 266 99
342 731 99
926 302 62
229 789 65
849 733 74
164 744 46
519 881 57
938 482 61
742 860 11
226 409 16
528 222 76
748 198 1
280 422 76
770 590 13
162 640 94
57 251 36
286 268 74
951 118 2
128 912 21
911 397 18
236 727 97
731 111 53
657 291 25
547 850 66
504 849 44
579 728 64
213 406 74
765 802 64
960 231 17
212 271 78
898 310 42
870 791 76
759 309 49
678 389 20
415 868 11
545 855 93
565 47 30
202 213 84
518 386 67
918 69 85
31 708 100
905 345 26
598 372 81
71 759 92
585 623 81
473 946 69
559 508 14
287 42 56
804 753 20
723 148 14
937 488 70
339 185 7
481 148 22
100 60 17
141 780 91
416 236 94
804 234 12
681 984 1
651 63 65
615 588 61
430 872 26
495 487 94
198 104 75
781 17 80
47 873 48
159 246 61
198 158 45
930 128 46
392 627 48
991 970 59
410 310 7
611 237 82
11 772 56
214 153 54
293 895 70
303 702 74
999 52 87
235 214 92
450 177 40
349 697 45
378 906 48
274 289 16
826 342 34
833 991 18
632 623 23
159 623 46
663 514 7
799 34 16
222 923 82
977 719 72
430 818 53
922 884 37
155 675 90
3 479 64
98 941 65
598 349 81
6 177 68
346 311 11
93 931 39
944 806 30
168 123 72
908 437 42
90 177 30
495 148 17
274 73 38
661 766 2
493 148 36
309 322 26
601 864 68
908 197 15
450 395 20
508 393 90
42 838 14
339 929 87
255 828 66
673 84 69
704 28 89
100 809 53
87 535 85
72 886 32
984 314 52
849 585 75
65 194 98
186 572 94
8 884 62
344 755 97
94 370 95
429 627 65
440 173 72
236 447 61
697 711 10
502 921 64
717 391 60
891 630 42
989 474 22
10 109 1
512 951 95
52 549 97
626 905 41
619 251 35
772 921 59
654 942 20
32 74 70
968 179 35
362 128 4
219 242 43
744 383 58
633 148 78
84 525 1
186 731 19
997 933 62
990 143 52
272 840 32
781 154 83
480 793 78
462 353 94
431 828 87
227 373 67
636 56 94
340 78 89
831 514 47
344 204 51
279 480 18
836 307 99
211 42 9
457 340 59
877 296 23
375 911 76
399 594 72
675 994 16
215 770 92
304 633 12
270 966 44
692 768 53
845 48 88
933 90 73
779 138 80
237 363 33
780 416 50
17 324 31
520 29 71
774 522 95
820 973 85
556 373 75
530 931 83
441 705 54
130 885 60
89 203 27
277 88 8
283 209 29
201 844 15
910 147 100
0 858 40
934 646 57
448 832 61
876 726 27
662 901 28
815 702 29
143 942 87
663 999 32
869 453 44
370 848 16
216 151 3
346 151 96
300 101 23
273 136 88
945 520 25
443 458 3
892 214 55
356 590 22
785 445 57
474 560 100
52 583 43
284 677 90
166 280 56
697 222 86
878 506 20
422 782 63
563 314 7
341 762 80
990 783 4
86 956 97
945 731 57
775 443 94
649 505 16
452 595 65
713 238 84
755 738 95
272 455 21
258 666 16
129 855 78
452 71 74
668 67 46
927 197 79
780 579 35
935 441 90
856 974 33
767 7 57
899 814 18
296 645 16
549 367 60
157 618 21
156 526 88
580 358 29
505 181 32
100 754 34
296 708 7
352 456 9
493 368 76
999 498 41
535 484 68
412 821 61
964 371 17
227 314 64
505 109 3
839 609 15
435 332 20
67 314 33
75 968 93
713 718 12
800 159 61
527 43 87
834 324 63
468 506 93
166 264 83
833 193 1
895 504 76
225 743 71
979 512 11
98 626 40
280 70 49
442 399 54
345 860 82
483 792 8
622 879 93
588 386 51
48 663 19
256 313 59
506 204 81
948 484 73
963 375 69
325 956 36
598 749 5
870 940 10
42 1 72
702 688 33
706 938 72
665 720 12
597 866 59
372 36 8
560 452 70
996 56 9
298 872 10
137 273 50
312 326 88
481 333 26
382 621 80
573 406 9
595 787 82
966 714 30
280 858 8
795 867 50
613 118 20
348 692 44
113 524 80
330 476 67
6 587 42
214 345 96
