1000 5000
490 678 21
910 599 30
194 510 99
185 479 57
705 557 68
937 670 95
324 165 33
396 922 71
895 278 49
136 131 76
68 377 70
615 422 88
774 694 23
419 151 85
810 950 46
636 793 30
919 578 11
626 164 89
949 762 52
585 762 29
832 157 33
338 626 27
635 866 22
769 280 72
543 757 46
511 719 7
905 753 76
86 41 61
487 146 4
569 273 23
641 997 51
49 867 55
697 71 22
316 58 53
459 883 5
90 27 53
59 552 56
123 183 16
226 219 52
444 691 95
924 200 54
909 376 62
405 804 38
549 835 66
349 33 12
788 227 51
113 944 37
641 260 18
821 519 95
596 612 2
141 675 15
980 286 89
229 930 26
708 909 5
487 969 86
16 536 36
673 154 16
155 124 7
573 95 52
643 23 14
556 165 32
169 552 98
45 297 79
515 805 70
990 316 55
914 385 50
269 461 28
915 805 58
435 1 35
85 206 19
572 821 5
948 34 99
718 202 54
746 692 36
802 764 47
283 150 17
704 525 15
539 256 91
82 992 44
957 790 99
830 911 44
232 389 29
632 904 16
958 769 90
478 471 56
494 734 7
925 220 51
327 23 81
508 641 84
486 961 7
605 365 96
512 929 51
248 110 9
391 143 81
341 869 29
22 72 53
14 447 26
175 626 46
259 323 19
332 35 29
258 774 61
177 29 78
92 344 10
923 810 35
7 600 24
908 2 58
474 719 96
540 887 92
69 570 31
800 147 77
444 953 99
776 818 72
299 951 36
269 680 18
107 973 63
898 659 70
116 761 85
771 692 20
926 917 100
785 23 46
946 476 19
727 111 29
550 418 18
904 496 64
949 7 23
315 348 16
501 450 18
175 350 87
827 236 74
322 973 83
472 986 83
358 465 4
451 154 22
551 794 42
54 808 33
83 45 29
722 470 22
603 580 50
923 166 48
732 81 25
638 14 93
361 9 87
354 119 17
746 323 90
263 328 48
158 382 59
559 824 83
750 302 78
6 824 39
541 675 23
52 54 78
266 732 67
971 892 67
592 870 92
455 251 11
889 83 50
397 542 62
679 707 85
814 143 55
425 722 90
832 730 39
201 965 29
813 699 100
92 959 56
108 166 70
952 242 49
661 628 31
82 838 97
127 831 61
451 469 31
856 105 37
564 564 72
438 780 72
529 582 57
4 822 52
472 528 19
775 105 94
971 722 10
415 504 50
332 588 7
796 95 73
959 521 60
675 755 99
966 797 77
618 821 11
406 950 62
978 727 34
887 200 25
312 1 76
126 565 36
689 915 26
4 569 96
811 104 41
160 142 93
122 18 63
955 981 54
492 57 86
100 594 6
898 465 49
628 328 79
20 255 34
304 108 61
739 861 14
555 942 44
576 477 23
145 501 84
953 306 11
85 353 57
694 28 86
518 372 33
952 941 83
674 978 26
492 310 69
875 224 45
162 635 73
350 474 31
835 463 56
605 714 4
468 308 99
687 185 65
783 974 24
902 410 48
682 837 29
402 207 93
832 485 24
94 228 28
691 739 74
407 222 79
737 914 70
277 535 46
661 398 87
52 351 43
665 687 32
813 589 64
908 933 15
840 345 32
260 476 25
443 22 6
746 836 97
900 302 18
138 464 98
143 785 96
840 226 58
876 964 22
98 118 24
583 523 25
650 542 87
565 983 41
427 908 72
896 765 76
633 27 69
4 365 27
873 919 82
448 423 21
356 890 74
595 198 99
936 26 12
10 93 89
530 888 18
178 935 26
808 225 38
553 832 20
775 174 64
740 227 32
9 564 77
496 249 65
937 90 98
317 686 67
697 91 100
171 55 26
43 50 4
153 745 72
769 698 48
680 593 11
170 63 46
872 132 28
694 31 7
691 572 59
596 948 11
192 896 85
932 647 90
576 174 3
41 725 74
891 846 84
557 870 77
74 934 36
134 473 88
864 69 43
265 412 6
940 94 25
228 308 49
49 485 74
34 49 6
629 594 33
789 487 20
499 621 69
762 674 70
788 44 92
58 314 50
495 640 94
110 761 51
286 68 65
877 181 65
400 988 21
666 670 72
722 49 9
680 943 75
433 261 77
62 174 36
303 315 24
770 188 39
512 258 53
136 689 39
133 812 74
78 553 44
53 747 49
496 694 33
986 940 90
831 347 74
701 583 23
652 575 40
876 648 85
995 760 36
629 744 65
735 484 63
24 62 14
619 913 19
328 658 14
445 48 77
691 610 74
907 255 9
832 941 21
668 173 79
884 887 99
823 518 74
453 392 43
734 739 55
