1000 5000
944 425 70
828 638 13
159 603 48
828 6 6
609 95 84
484 338 56
21 662 99
137 821 27
801 568 72
542 320 63
658 228 95
802 422 96
178 80 30
181 847 87
992 621 4
128 946 79
412 922 69
373 426 89
193 417 66
751 608 75
394 541 87
255 722 70
289 19 68
378 736 57
994 263 50
25 388 70
640 880 12
439 175 62
252 740 12
632 137 24
748 222 54
633 823 64
733 946 71
956 957 10
424 357 17
181 321 77
358 561 21
458 439 14
561 724 58
67 180 44
166 884 96
470 802 70
813 111 51
719 305 80
956 424 82
907 728 3
570 777 34
247 565 10
827 454 31
168 780 95
976 529 9
643 382 60
284 642 43
141 422 49
607 454 16
556 17 11
153 800 80
394 918 70
580 341 95
535 709 55
799 240 43
121 531 3
667 293 75
303 731 86
571 487 71
145 441 56
265 786 96
211 579 13
722 790 28
144 781 83
115 1 49
198 689 15
929 461 11
704 532 60
46 997 95
182 361 36
52 508 21
734 429 59
778 384 13
872 762 67
780 161 88
64 752 74
323 57 1
442 916 11
806 171 88
983 288 56
170 978 70
52 657 58
278 886 86
401 651 76
207 696 86
496 785 25
364 446 29
386 901 45
530 261 40
84 307 11
630 98 1
148 55 88
782 513 88
413 373 80
467 747 41
632 273 79
727 73 75
680 984 2
2 152 82
558 948 78
741 836 22
564 874 94
460 71 25
973 646 66
248 568 74
835 501 48
842 728 23
674 328 4
20 579 25
629 876 10
174 247 5
522 388 7
735 526 72
976 910 48
872 593 93
480 510 36
622 545 47
962 838 55
530 536 23
77 390 29
141 194 25
77 777 15
106 866 1
471 995 100
663 770 2
592 272 5
519 552 12
593 83 18
403 134 49
347 555 10
434 230 33
391 215 33
675 117 21
53 944 92
795 934 25
957 677 58
396 628 24
82 666 1
64 6 36
657 166 83
718 290 39
698 209 7
68 78 25
416 270 56
754 754 32
296 452 70
798 142 33
203 307 88
907 559 56
369 180 73
265 590 57
911 353 38
307 503 36
659 318 32
918 764 3
672 108 9
376 453 19
313 79 32
599 914 6
563 343 81
523 720 38
792 494 25
16 706 42
1 740 1
204 118 79
708 214 41
488 180 97
41 106 22
512 899 36
944 609 49
559 398 77
230 265 78
308 75 96
328 753 97
646 353 42
521 448 74
616 163 28
278 855 35
247 511 38
798 126 33
791 751 5
792 674 80
176 739 44
995 5 64
259 165 77
285 365 80
555 584 23
404 481 59
927 612 84
390 811 35
604 424 24
581 733 77
613 253 35
988 661 6
383 442 21
724 92 65
381 85 55
146 91 87
683 424 97
735 478 59
500 810 65
292 915 62
803 301 38
138 701 41
754 50 30
416 771 20
884 132 33
581 224 13
748 400 84
154 317 7
9 679 15
451 444 89
37 414 98
751 880 78
739 631 65
850 994 74
372 443 13
494 804 70
56 52 97
694 651 40
645 64 96
770 697 75
814 115 42
71 166 79
753 688 66
62 304 73
411 121 70
76 360 77
862 570 69
136 495 38
942 128 7
615 874 17
267 754 85
302 97 32
604 447 25
85 98 7
520 728 84
762 247 30
796 185 25
88 795 40
592 755 15
354 193 27
940 998 40
244 477 75
26 303 3
458 166 95
458 203 83
853 743 40
608 663 12
988 403 28
737 328 96
838 495 53
430 320 77
502 349 15
769 528 13
555 390 19
684 791 89
4 270 94
956 788 61
730 255 90
140 924 39
380 789 69
83 482 92
956 478 45
204 976 19
43 930 40
88 920 66
787 687 18
632 856 44
160 958 16
721 729 100
434 344 36
755 503 98
398 463 49
47 548 39
634 576 9
950 685 38
925 972 17
381 778 73
208 719 91
644 442 22
745 652 37
514 85 64
620 576 57
559 648 57
358 588 10
754 755 1
239 116 4
570 190 11
766 910 58
756 28 43
484 420 84
899 759 51
392 515 22
663 453 9
175 635 28
257 302 84
435 322 36
151 363 98
159 607 37
119 850 82
292 669 9
570 355 62
828 608 50
423 616 97
497 932 25
145 809 85
543 659 100
778 313 74
13 646 88
760 402 30
761 521 64
453 488 10
277 518 70
997 202 80
46 446 70
269 676 10
242 915 48
417 607 46
810 840 40
216 109 49
27 264 27
32 970 62
165 548 55
986 713 1
868 568 48
220 237 74
725 411 67
707 354 46
996 593 52
996 93 93
