1000 5000
102 557 26
260 668 79
727 468 91
189 671 84
784 625 8
136 69 11
80 635 100
836 360 63
349 417 87
644 479 69
336 703 83
524 533 82
88 722 39
211 851 65
478 755 17
702 625 8
909 106 47
7 608 29
670 698 34
314 426 55
167 598 74
7 676 10
594 834 61
904 500 85
0 985 15
43 78 87
795 836 22
275 57 60
505 609 31
928 744 41
191 636 66
745 662 19
924 122 82
20 883 80
73 833 48
394 593 30
894 951 93
479 505 69
459 413 2
976 710 21
271 822 36
202 276 46
957 476 55
292 974 46
864 314 41
819 217 97
242 296 57
435 393 34
399 216 45
225 28 74
569 395 25
466 598 39
592 675 2
42 319 73
399 323 27
829 867 28
801 609 83
871 0 91
632 16 51
394 241 86
54 550 72
912 862 91
50 535 21
993 159 52
734 769 54
781 611 79
917 996 2
91 52 79
883 867 28
839 408 31
116 379 67
763 900 69
937 925 53
471 547 55
591 560 60
344 262 97
554 375 3
902 677 21
113 294 79
306 374 86
185 357 3
467 831 49
235 353 17
9 334 6
15 250 97
862 339 17
35 307 34
406 817 55
643 982 47
515 601 77
662 261 20
421 63 47
938 68 93
477 667 38
545 617 23
878 275 59
773 953 77
936 66 47
739 432 39
252 72 54
454 245 14
953 693 22
255 536 75
29 569 31
571 49 34
752 610 66
319 163 38
389 885 72
469 448 78
812 106 86
331 590 73
273 964 12
252 766 27
78 540 94
916 142 34
295 863 69
39 77 8
516 909 76
96 77 12
667 851 72
239 408 10
936 696 17
553 656 77
37 475 36
750 190 47
173 297 32
438 172 9
547 429 29
799 785 45
474 352 2
238 962 53
284 127 1
396 975 97
994 602 32
754 44 33
608 164 12
733 925 14
871 35 32
43 227 25
729 620 36
995 208 5
210 475 69
572 504 10
897 552 49
732 195 13
22 608 6
569 521 25
246 251 87
675 552 82
599 651 69
858 344 55
824 672 33
716 563 62
189 854 100
700 463 68
79 768 77
188 283 49
799 25 32
99 569 11
419 55 47
996 423 86
637 51 47
597 653 2
701 558 75
296 658 87
259 648 17
429 141 81
215 729 68
997 907 93
886 356 18
473 478 54
161 474 5
364 394 72
241 71 86
559 60 21
916 44 39
714 263 2
774 193 55
487 447 50
222 882 22
529 152 46
135 507 32
10 22 76
900 443 42
904 74 71
27 483 90
254 988 95
649 79 56
232 911 86
823 611 7
937 168 86
708 961 60
494 310 14
345 425 72
742 381 98
87 454 68
828 596 98
192 694 92
169 192 17
765 93 2
140 727 14
273 816 2
886 542 17
26 585 91
913 713 7
555 33 9
5 590 47
147 237 57
875 33 58
84 868 49
829 633 67
430 702 93
72 910 39
94 606 14
394 703 43
156 359 3
333 404 1
511 898 47
767 211 71
258 229 35
374 708 29
284 355 73
315 539 21
316 235 75
110 220 88
297 402 39
976 582 8
331 206 9
436 176 63
162 562 17
559 22 46
385 642 40
875 130 68
422 454 87
945 523 80
955 721 54
67 530 67
790 956 85
695 232 69
513 194 6
4 545 58
153 592 89
304 552 60
361 887 93
148 368 19
972 38 35
429 347 24
298 241 56
357 50 85
282 8 7
761 347 96
79 642 19
581 413 58
495 172 99
916 643 71
276 507 95
439 591 84
501 883 24
205 496 72
620 719 4
761 950 88
723 780 83
250 164 99
96 941 79
247 23 1
961 928 4
259 775 58
532 303 37
261 377 98
79 606 65
349 858 82
297 526 29
616 355 13
771 36 65
163 105 52
407 263 83
306 326 77
917 515 30
435 194 39
531 839 86
687 225 14
858 486 47
119 814 33
571 580 46
725 480 45
20 557 96
533 917 29
644 610 30
464 324 4
550 963 60
505 595 62
926 660 86
531 686 10
379 6 66
165 677 34
41 786 3
849 534 7
260 796 28
608 23 14
338 45 19
707 407 25
555 624 75
573 393 41
180 412 87
163 746 65
320 17 14
714 396 95
385 944 54
503 611 71
342 766 39
917 991 83
163 653 56
368 339 36
915 157 82
801 218 48
983 708 100
210 730 99
562 930 86
112 602 54
943 52 8
265 971 68
231 196 70
55 442 69
239 268 24
482 247 7
632 58 35
448 140 13
456 567 42
999 400 100
171 729 13
650 601 50
337 109 21
779 608 8
129 646 84
57 553 98
121 171 58
190 532 82
