1000 5000
58 344 42
539 403 80
354 311 66
4 371 81
844 258 23
549 134 55
853 956 3
594 870 45
209 83 25
493 917 69
545 266 22
28 837 48
175 834 28
173 862 43
509 716 27
749 405 95
260 884 64
448 319 7
894 176 40
949 111 37
223 597 33
838 365 45
640 846 29
438 977 6
978 771 79
60 650 96
724 520 1
61 782 94
851 137 78
124 455 17
348 944 88
390 693 38
128 858 45
357 616 4
117 629 55
715 160 10
905 920 42
813 414 87
951 726 11
533 678 60
758 614 1
40 617 86
686 847 58
949 861 23
87 688 88
474 206 19
598 239 23
740 540 4
21 437 16
678 517 6
298 413 92
927 350 8
48 739 68
283 692 34
450 689 48
517 719 7
817 589 94
554 531 97
566 870 85
283 15 17
420 622 95
269 693 47
743 453 75
934 461 7
621 745 36
821 178 53
685 487 66
829 818 95
913 41 27
713 501 70
80 402 55
367 836 23
908 583 76
290 44 38
317 404 51
269 513 53
916 507 86
384 685 9
586 427 32
166 828 63
922 921 66
477 331 3
844 93 25
473 837 88
644 862 18
22 598 72
189 742 7
510 639 7
30 312 100
335 355 25
949 934 96
784 912 78
761 55 33
13 138 2
382 951 93
965 641 39
597 639 15
251 802 31
642 370 30
975 855 63
948 175 56
925 222 40
506 274 91
373 9 23
104 70 46
760 35 10
586 782 93
64 226 39
45 635 77
389 725 29
94 181 70
531 86 77
193 327 8
751 398 69
499 75 59
602 722 5
326 346 76
189 972 75
665 683 42
309 813 1
793 992 11
155 367 12
112 996 91
115 801 94
17 393 88
506 757 42
287 757 2
143 288 58
987 166 86
994 609 62
224 536 41
997 246 13
960 691 76
479 711 19
32 403 1
746 786 91
26 736 66
749 392 41
395 621 80
711 53 23
182 504 32
988 988 100
882 770 72
502 356 27
472 984 10
686 880 23
773 22 25
690 17 47
415 783 95
669 75 42
139 520 73
597 860 43
257 912 41
453 109 32
371 808 36
604 839 47
912 558 20
295 917 67
672 92 15
847 112 80
436 56 70
431 158 41
355 416 44
223 369 34
811 273 97
99 150 87
393 357 94
960 979 82
800 813 93
658 690 11
216 915 83
209 748 4
360 724 85
251 962 65
492 743 46
769 23 89
556 356 63
653 54 57
932 38 41
487 709 37
957 431 47
120 517 53
73 444 1
621 188 16
359 520 84
310 470 70
898 322 21
69 452 89
879 730 4
891 755 41
848 633 71
903 210 25
834 137 65
77 725 100
239 692 58
649 842 49
382 898 72
500 444 63
590 284 50
814 324 60
936 797 79
907 187 24
803 866 22
710 612 29
810 538 81
995 861 82
250 571 30
350 135 41
509 856 49
6 276 47
925 564 87
389 822 91
781 261 1
854 849 76
558 923 36
77 846 72
234 52 55
142 743 28
619 773 13
844 738 87
360 439 20
44 573 24
834 113 62
234 247 41
308 943 6
141 785 83
663 152 23
130 477 41
894 153 13
694 552 42
821 789 38
156 146 32
418 405 60
655 770 78
607 176 77
387 381 80
408 58 4
489 939 68
477 402 72
649 565 62
423 964 67
656 813 79
750 825 25
466 250 32
482 216 11
343 644 65
245 790 47
766 187 96
443 377 23
862 586 40
731 549 60
849 651 34
70 503 43
273 199 90
448 489 2
437 528 8
791 167 18
937 178 14
501 944 69
173 461 13
171 899 22
311 601 5
436 430 26
733 746 7
185 286 8
533 846 26
694 899 42
825 315 50
17 436 96
500 672 70
119 544 74
721 287 11
878 176 26
417 244 76
607 9 55
674 6 4
688 105 99
533 129 77
83 434 66
650 538 87
34 286 65
75 625 76
973 292 3
289 276 39
849 200 34
133 728 22
239 168 45
727 98 36
728 931 21
772 705 42
9 824 88
792 300 76
580 721 8
65 457 23
966 225 90
42 397 10
874 764 74
286 800 24
694 589 67
77 216 67
93 804 60
339 832 80
207 798 23
997 701 50
373 763 77
602 385 51
676 851 87
884 673 12
492 841 38
972 873 35
319 347 72
553 402 63
412 917 43
571 140 89
492 15 72
602 482 97
149 125 83
263 872 31
863 114 84
83 158 49
963 517 71
250 553 66
202 762 9
384 387 46
389 96 52
113 451 49
0 299 57
133 942 37
932 232 62
141 584 14
177 701 75
907 58 70
658 901 12
832 707 18
963 128 44
371 9 42
837 879 7
