1000 5000
833 446 20
54 977 64
758 134 29
980 863 99
98 161 34
695 851 3
732 581 10
921 189 62
576 654 90
336 836 17
509 503 71
641 139 36
728 900 22
539 932 94
405 108 25
998 718 24
805 361 87
199 71 94
107 825 79
105 194 37
938 881 29
333 189 28
630 671 38
645 300 69
444 677 17
30 306 85
736 314 89
295 192 12
748 826 77
22 215 92
673 400 59
321 810 64
345 967 62
832 295 86
585 975 5
254 783 59
616 158 77
565 889 41
598 320 31
190 632 29
247 58 43
406 811 64
212 478 93
284 313 57
479 609 67
908 790 45
521 509 5
605 734 36
605 422 50
776 96 45
943 661 6
885 823 2
331 553 6
797 632 96
192 86 55
523 17 55
798 329 44
541 439 26
660 385 3
907 510 80
985 382 97
940 350 66
112 308 68
420 530 62
281 607 31
726 212 94
868 982 65
184 880 13
573 143 87
958 551 47
575 529 14
224 960 25
79 72 40
797 906 2
150 523 11
566 789 4
10 628 45
431 564 59
876 45 58
777 949 57
343 141 67
632 482 73
900 727 72
154 902 34
874 555 48
784 240 65
914 103 90
490 560 62
678 798 16
246 739 80
775 674 79
367 790 65
590 807 24
101 384 69
980 85 79
691 837 44
59 51 34
179 231 42
439 579 100
541 796 9
822 187 28
213 465 51
254 598 81
229 378 6
458 739 7
666 761 74
937 976 24
491 86 42
747 291 3
699 474 88
491 371 50
649 538 62
955 60 51
57 601 59
498 636 26
632 288 26
475 980 21
369 495 62
990 219 38
910 620 71
263 7 68
664 23 12
679 986 100
908 499 55
917 601 97
986 993 86
447 435 6
302 955 20
773 349 5
22 388 23
948 264 68
302 81 95
368 709 60
848 9 23
332 141 58
15 19 47
29 81 87
474 257 50
189 616 19
352 694 7
369 894 84
808 236 46
610 298 42
550 517 70
677 46 22
542 543 70
729 205 91
396 705 38
786 883 92
337 598 94
398 940 44
594 957 50
624 278 10
24 92 76
293 901 33
843 22 15
415 838 40
904 276 1
412 865 45
971 126 71
75 787 87
295 300 17
286 915 99
444 384 3
564 31 79
702 425 53
165 606 65
179 554 18
828 117 24
73 305 98
514 19 41
762 923 35
764 230 42
0 332 57
802 133 62
828 41 23
335 242 1
66 220 56
918 874 6
643 117 41
695 243 24
827 822 70
615 475 9
636 409 2
492 971 7
819 694 84
164 204 12
936 430 38
341 457 89
577 969 96
704 983 91
880 57 3
533 331 29
191 861 4
950 277 82
42 170 34
491 536 40
437 721 94
632 949 19
425 848 99
304 660 74
284 58 82
973 545 17
350 362 34
762 99 97
907 6 16
323 9 37
744 185 1
369 130 41
475 480 78
538 23 50
69 631 77
298 721 14
236 132 3
924 511 79
372 193 57
179 675 90
635 409 96
27 95 99
128 603 9
171 508 52
848 527 42
856 397 18
524 557 48
530 360 40
109 402 66
361 970 18
660 487 23
680 924 69
383 919 71
220 33 8
541 657 78
564 122 2
926 84 3
128 551 89
809 791 82
661 777 92
155 561 75
463 687 37
153 444 81
459 251 30
814 232 42
647 571 32
465 89 98
52 296 88
744 139 69
423 927 88
42 550 86
491 923 81
192 229 72
330 740 14
839 795 78
186 977 60
788 128 60
130 492 27
463 715 66
826 740 38
37 540 20
595 280 61
754 452 69
514 114 34
303 683 72
198 785 89
881 674 91
582 146 65
929 466 38
760 603 40
429 93 17
176 6 74
115 524 13
495 719 62
12 620 7
94 635 58
826 88 21
375 505 98
37 171 98
501 437 69
537 455 42
543 854 54
721 781 37
618 660 24
53 468 90
766 101 23
963 116 72
837 830 4
225 316 53
256 399 91
95 651 84
913 17 8
992 93 44
457 3 13
986 786 37
19 700 23
474 678 53
860 846 7
85 218 43
880 925 2
304 216 85
546 989 79
197 178 33
380 374 47
308 569 88
613 898 10
76 489 86
277 668 95
774 343 41
550 508 34
937 746 39
358 15 99
162 546 7
910 721 40
349 590 91
219 594 30
45 317 86
174 395 5
732 386 100
238 192 44
420 825 64
312 912 9
76 342 83
790 613 54
433 892 22
606 294 53
274 107 39
792 810 89
876 489 24
768 563 30
605 457 91
736 594 87
416 253 84
364 580 11
587 554 94
78 811 90
212 764 18
653 314 54
330 104 54
465 337 5
