1000 5000
883 401 12
552 571 50
869 620 31
868 314 57
736 924 17
940 589 98
522 549 61
527 164 54
831 12 90
868 574 48
187 105 2
290 628 70
258 272 10
622 90 54
427 603 29
957 434 14
960 147 23
862 314 3
681 554 42
704 106 15
251 357 55
219 958 15
852 170 28
594 737 79
326 336 79
467 833 57
582 684 27
587 616 28
805 974 100
276 364 12
87 203 77
411 951 62
573 485 37
476 627 10
463 738 44
199 462 20
422 866 59
932 872 33
420 640 99
864 302 30
302 656 66
261 638 87
149 852 4
231 968 53
304 47 36
648 836 5
514 911 97
465 662 68
436 468 66
945 603 86
947 775 25
646 955 77
921 416 49
395 440 59
980 209 70
40 662 88
314 917 99
154 403 47
547 765 94
85 373 13
16 828 82
911 984 40
991 809 55
211 790 71
209 183 43
255 349 60
733 632 94
975 217 69
487 310 81
514 557 59
525 999 88
711 902 94
757 716 53
240 529 65
491 500 43
455 702 69
40 772 81
657 575 69
713 203 27
750 104 73
724 367 8
770 814 84
149 419 21
867 536 37
972 461 59
271 380 2
624 748 27
579 575 13
332 657 31
306 973 84
783 725 15
740 99 53
922 187 16
457 945 7
97 912 36
457 105 95
363 10 100
856 249 35
687 352 73
349 594 31
173 397 68
418 954 67
726 153 26
617 132 100
682 658 48
434 690 64
525 247 49
319 961 6
237 904 55
895 4 70
75 660 21
287 449 6
570 419 36
201 936 55
775 618 72
603 357 82
257 176 79
909 102 49
660 643 47
675 508 17
322 611 73
803 558 71
225 827 37
73 127 78
419 887 55
262 378 71
824 231 19
595 602 13
779 464 80
690 745 26
564 710 69
979 879 79
423 477 26
464 73 45
271 132 60
804 363 17
52 127 27
596 866 34
146 899 46
561 891 61
597 364 4
587 822 33
754 561 17
467 111 38
895 775 57
51 586 17
666 908 96
609 932 17
861 147 60
248 846 86
798 811 53
595 921 19
702 243 57
893 542 84
876 796 2
363 146 11
871 380 76
645 378 44
720 351 49
356 680 80
706 320 8
725 554 5
444 176 66
195 581 37
93 274 88
472 503 31
26 906 56
578 916 7
115 926 17
27 308 1
638 358 81
393 881 43
198 979 83
20 748 77
368 968 10
143 907 91
763 622 41
279 634 60
728 315 94
12 665 85
346 216 70
430 426 86
130 976 3
721 125 80
927 236 23
104 43 81
230 174 15
482 333 47
106 595 64
697 305 93
841 840 85
57 802 79
961 628 66
447 851 3
858 58 6
881 960 75
617 491 75
257 465 8
484 92 59
993 699 83
927 992 15
480 134 72
547 338 65
772 190 99
326 869 34
323 256 37
509 567 21
102 513 2
873 199 36
59 825 48
612 628 85
996 167 47
104 624 16
176 895 64
653 153 62
986 274 3
625 659 87
811 860 58
949 330 46
831 893 51
0 558 79
634 471 39
964 943 93
829 685 59
906 262 90
553 851 54
435 536 43
837 315 14
323 128 30
494 940 15
986 859 52
437 690 42
579 531 42
602 154 36
451 540 75
647 341 98
970 286 57
434 108 54
470 337 65
543 110 98
158 642 62
897 987 61
298 915 2
333 53 63
263 121 64
116 210 72
665 816 47
649 553 29
698 961 84
555 536 37
100 189 33
624 890 1
493 849 46
234 341 30
236 82 36
466 845 92
282 502 87
195 518 40
272 675 1
903 78 11
488 501 63
4 392 64
304 848 1
612 432 2
356 906 28
230 741 87
573 219 29
816 306 31
359 464 12
470 979 31
500 640 72
172 960 43
359 102 55
733 406 53
870 206 83
663 993 90
284 981 47
595 69 76
921 691 55
841 716 83
940 321 48
820 986 63
330 782 40
851 629 12
398 754 35
911 84 26
446 843 66
751 254 21
47 391 1
417 591 68
985 172 80
156 169 16
720 567 28
400 954 77
698 595 72
406 745 58
549 702 16
235 284 52
85 935 86
977 115 55
31 138 57
697 965 72
935 501 74
499 760 21
891 619 53
990 660 2
223 129 70
894 33 77
787 328 60
127 850 66
98 264 64
733 864 65
741 255 28
487 673 50
726 927 57
132 704 45
106 705 56
540 786 14
249 980 5
361 823 22
805 292 46
972 74 46
480 358 3
179 29 49
772 134 11
188 520 70
272 446 30
667 858 68
731 506 89
904 673 15
754 223 8
436 962 26
851 492 61
907 539 87
735 408 61
695 217 31
864 634 98
