1000 5000
19 444 47
864 443 78
401 394 1
28 465 67
531 739 55
314 136 93
318 200 51
614 176 41
507 570 55
42 213 28
703 630 78
628 695 12
363 339 87
845 387 3
251 198 9
240 880 60
491 508 66
931 350 33
926 990 64
877 169 82
152 693 36
717 55 27
317 569 98
300 398 17
338 386 46
24 697 93
326 628 99
407 352 25
485 490 70
938 406 92
258 32 96
504 372 84
723 260 47
701 334 88
270 885 45
892 560 60
98 580 72
795 151 58
954 699 71
371 412 58
607 837 56
913 95 82
837 543 54
187 985 77
243 213 66
867 324 20
468 489 12
361 715 65
101 637 42
6 716 20
641 120 32
563 711 71
250 514 87
632 834 38
220 298 11
869 122 46
979 298 16
645 367 8
198 196 39
13 511 50
448 826 69
485 114 62
656 450 28
279 973 9
434 420 74
271 446 48
340 115 15
619 290 64
332 313 79
55 815 45
335 191 30
587 486 28
21 597 55
643 832 58
626 66 84
888 850 28
280 152 92
433 151 62
300 119 57
474 17 52
127 235 32
468 725 11
766 803 36
81 802 12
626 887 53
103 64 81
52 828 42
175 973 70
513 346 86
426 935 75
914 628 9
48 383 19
283 908 62
263 521 98
480 729 93
447 664 9
952 128 100
817 240 56
815 113 84
993 82 58
746 917 93
715 86 59
671 497 5
267 380 42
71 740 72
339 384 84
454 408 37
595 189 80
995 686 56
375 231 96
700 890 57
809 231 69
460 83 12
422 292 4
748 812 20
690 965 24
440 766 36
553 590 33
120 49 4
52 90 87
792 50 82
640 360 75
475 614 16
839 101 73
163 816 69
434 150 75
87 147 27
807 554 24
12 691 89
613 767 93
138 414 59
896 619 7
872 668 65
522 500 61
29 624 73
90 270 62
320 544 76
470 122 2
34 46 7
486 57 15
882 851 17
836 745 57
249 622 3
523 304 20
140 691 90
431 986 79
635 843 68
849 844 93
885 722 69
416 315 97
669 436 10
395 400 83
506 344 100
582 850 67
487 894 86
878 783 41
103 977 55
188 463 7
905 623 25
587 774 51
202 612 71
196 661 57
882 177 4
853 968 75
133 829 98
751 567 61
752 524 12
499 873 74
972 666 8
633 348 9
126 150 54
810 558 68
438 888 77
475 471 1
404 439 24
685 225 44
389 186 57
670 559 73
661 275 97
539 770 57
866 592 64
520 311 70
249 454 44
634 140 50
715 894 52
28 666 18
28 453 3
38 171 66
799 848 21
31 277 69
572 74 8
220 498 54
177 68 41
205 94 47
165 666 4
428 769 78
336 857 80
71 361 62
792 744 37
57 140 48
3 772 63
593 715 1
593 435 85
119 950 67
428 101 65
696 62 62
240 453 7
760 391 21
877 9 10
970 963 88
156 975 71
624 601 36
906 869 100
629 123 14
464 825 17
1 928 11
221 887 52
835 689 16
54 795 69
137 35 87
353 252 41
790 435 52
878 125 72
795 233 10
898 735 19
595 474 19
840 942 55
62 304 51
468 368 40
549 978 99
575 791 81
326 929 95
648 451 78
635 286 44
603 645 26
360 729 18
685 786 53
834 236 32
802 101 60
980 136 46
196 201 11
56 868 81
549 680 19
855 246 96
161 130 91
345 469 54
665 235 94
966 733 5
457 392 23
161 293 92
449 223 79
563 289 35
297 816 77
740 775 29
208 703 2
328 833 80
658 774 10
76 365 67
890 913 28
637 573 66
73 867 49
307 504 51
465 430 23
209 989 100
293 985 83
703 299 68
250 63 35
235 38 65
404 275 68
829 740 77
257 567 22
254 974 86
246 307 79
599 154 63
589 592 57
239 91 39
879 387 48
972 744 23
935 434 65
584 763 30
658 2 47
686 138 41
551 582 6
104 663 45
231 143 53
174 107 90
856 736 59
659 511 5
682 409 67
28 696 96
906 529 41
442 134 8
135 124 70
911 41 15
537 301 54
800 700 48
457 322 4
731 74 82
238 78 31
347 805 31
178 430 51
516 376 93
774 372 1
956 860 29
206 215 94
722 223 91
157 390 19
789 771 14
701 963 64
928 545 24
127 408 83
28 91 99
14 652 92
969 759 28
954 739 56
434 553 83
643 281 83
0 669 41
421 456 21
866 259 5
579 694 39
583 546 6
454 898 91
443 169 73
962 734 51
298 988 88
424 612 42
854 607 45
552 550 92
597 441 38
306 590 61
751 344 76
546 764 70
457 572 75
932 412 38
791 427 94
723 319 12
