1000 5000
361 222 72
485 463 35
568 962 68
47 109 70
871 523 95
410 340 42
850 635 48
929 162 93
159 275 18
511 133 63
33 315 68
316 55 30
294 178 13
905 461 66
594 101 61
349 813 88
262 530 10
214 791 75
420 204 77
407 96 2
220 424 60
627 579 79
648 381 59
147 445 7
936 740 19
480 153 14
650 455 88
265 570 56
592 534 3
39 253 70
505 878 28
889 964 50
390 914 92
46 522 69
838 352 16
251 683 49
880 502 89
52 322 80
380 355 30
28 332 48
736 260 20
855 1 2
986 314 19
783 479 4
261 657 4
177 67 24
571 660 63
48 207 68
884 660 29
529 292 69
402 799 32
660 123 7
591 676 5
788 924 54
479 401 32
740 987 98
510 412 55
265 30 53
478 531 57
560 742 92
237 395 88
963 839 91
653 732 84
50 755 32
130 278 64
824 906 63
747 453 63
810 542 71
886 187 33
501 717 65
719 121 19
704 653 32
556 264 62
654 428 66
281 69 82
894 589 43
941 821 27
518 412 86
768 725 33
454 199 27
618 3 92
514 799 16
215 469 9
987 809 31
523 57 40
947 706 23
810 628 79
359 34 49
834 839 53
282 304 92
753 412 90
860 341 24
59 950 3
140 663 33
371 931 53
996 514 98
169 907 27
57 892 100
491 681 14
923 695 3
305 317 3
708 437 64
219 282 62
515 579 39
483 198 23
278 739 24
389 610 1
376 748 27
130 607 56
859 755 84
797 288 66
244 803 94
498 763 42
882 648 6
586 61 90
854 838 72
949 732 4
308 159 84
629 192 46
782 251 22
282 296 48
234 594 43
947 474 71
300 215 59
531 535 91
972 959 68
131 896 64
625 128 7
231 295 32
387 222 19
138 96 75
131 516 13
324 694 46
345 700 69
331 792 18
717 91 20
985 966 48
454 521 91
34 944 39
546 626 24
798 835 84
439 482 27
304 473 34
287 298 35
203 741 72
750 40 85
672 344 28
606 174 53
917 883 90
226 42 25
802 11 58
487 985 67
868 649 69
442 585 47
600 66 1
985 643 22
1 915 35
939 266 37
553 830 18
5 7 28
210 859 7
592 109 23
427 879 58
927 915 100
549 945 28
840 28 40
581 468 76
143 959 26
56 81 81
807 134 23
680 907 33
245 926 55
923 947 54
126 950 41
578 724 26
578 683 12
91 954 43
97 252 70
517 88 84
936 14 63
822 751 84
392 71 60
65 527 78
478 916 16
972 964 17
474 22 94
509 747 22
769 238 10
379 77 67
154 448 84
839 963 34
18 427 74
199 966 83
461 850 48
702 97 3
654 482 38
15 543 91
84 459 81
74 910 21
5 27 88
237 790 11
453 766 65
993 6 36
255 730 87
509 199 47
103 235 89
329 197 41
736 397 20
298 775 45
421 60 14
555 61 8
404 951 22
731 175 46
711 329 4
602 325 58
239 461 42
124 284 44
791 729 25
449 790 38
621 720 28
743 814 11
225 538 81
936 197 44
670 73 42
576 460 22
92 54 76
510 261 51
600 533 53
248 948 17
22 405 57
790 85 87
140 66 54
331 806 69
198 206 47
378 21 63
188 481 38
136 260 63
516 972 37
974 595 59
183 175 50
812 536 35
390 341 50
622 980 21
980 285 1
467 395 32
623 813 61
841 141 41
992 284 27
321 983 15
675 89 66
525 930 56
427 125 22
421 324 92
842 134 89
132 108 97
124 992 21
228 928 42
989 582 57
418 299 37
998 437 87
415 519 38
666 696 68
477 22 45
885 98 67
282 855 49
238 950 43
890 402 94
179 596 88
766 454 63
963 747 64
204 889 2
918 607 75
147 912 17
473 152 74
205 187 74
531 107 25
90 502 96
902 4 54
781 908 32
670 173 2
823 562 20
407 168 80
14 713 33
948 953 82
935 389 18
935 638 40
196 681 5
498 71 44
795 680 46
106 720 69
193 345 70
982 533 78
19 795 69
535 12 3
235 515 16
516 492 25
367 118 91
315 65 35
166 822 51
86 843 16
947 762 90
387 970 8
328 847 21
733 236 81
382 235 80
361 295 79
257 599 99
2 417 2
856 106 33
270 340 70
129 415 21
454 642 71
641 453 84
1 15 100
712 785 61
422 151 74
355 621 20
590 308 45
511 767 10
792 911 20
119 687 56
559 163 73
372 290 92
624 271 39
394 141 51
273 685 86
242 388 72
282 895 97
153 384 16
319 400 3
102 588 33
381 892 68
609 405 88
155 5 23
823 551 4
775 653 31
136 908 63
