1000 5000
835 680 27
948 880 63
782 188 88
590 948 62
740 869 1
577 946 59
273 464 50
896 546 6
474 198 57
967 462 4
520 922 43
106 218 76
564 372 41
800 552 75
687 841 25
255 221 53
177 75 14
964 170 75
409 510 17
120 988 10
197 284 20
76 527 73
331 593 12
798 502 30
253 31 51
744 742 82
240 60 12
460 728 12
106 587 98
918 13 74
24 989 75
272 182 63
315 569 54
358 815 18
910 946 90
629 235 16
944 205 51
787 540 54
304 858 8
842 67 41
231 251 81
642 125 6
736 687 31
462 942 45
162 253 46
59 322 20
926 277 9
192 755 94
565 839 72
367 981 17
815 764 8
455 723 62
367 484 1
24 714 29
123 990 11
646 121 53
343 543 17
722 409 2
625 88 8
17 662 40
631 42 35
889 823 9
983 465 58
418 936 56
169 793 65
972 98 77
930 854 36
44 786 69
592 473 51
505 969 51
472 998 37
683 166 67
668 795 96
496 90 55
754 228 28
888 461 95
852 789 51
44 585 93
609 797 64
394 278 29
970 123 94
389 286 95
702 728 8
546 799 66
133 394 44
122 474 14
473 131 52
17 619 86
411 749 36
391 311 90
342 76 52
468 263 57
456 854 12
170 28 14
36 301 62
220 193 89
696 223 72
110 716 90
248 912 84
816 209 100
840 5 41
286 878 81
70 665 100
273 26 72
533 607 54
894 228 28
977 457 73
624 908 82
77 913 46
821 149 90
867 801 22
95 383 49
459 310 52
548 417 64
222 596 56
244 597 7
328 95 4
555 774 44
776 113 23
146 649 1
514 744 56
225 201 68
101 642 61
872 944 75
7 56 54
383 441 71
106 460 71
155 276 81
722 27 81
485 811 23
802 306 69
402 229 61
983 251 63
786 712 11
805 964 64
721 258 65
137 751 26
461 164 82
637 225 83
793 237 17
64 247 42
499 151 7
548 485 60
246 706 66
887 497 91
579 509 33
561 240 78
587 901 77
579 356 57
488 378 68
717 818 33
879 364 14
975 978 79
647 656 64
291 508 71
356 760 49
950 56 4
441 613 19
760 281 99
794 899 65
66 340 49
361 800 17
984 199 5
728 837 96
441 201 6
186 431 73
449 854 11
394 651 43
327 356 8
97 856 11
280 406 15
299 863 98
578 693 91
547 579 63
872 872 14
84 600 62
828 798 10
550 324 63
739 913 70
424 52 98
94 378 91
553 106 41
279 437 4
681 124 23
81 259 46
490 262 77
328 536 95
46 96 43
227 69 56
646 928 15
525 555 55
365 744 96
725 970 92
246 58 88
48 187 92
912 369 48
621 758 78
986 52 62
738 2 49
919 728 11
858 706 27
146 597 2
354 41 88
900 988 29
958 852 59
879 855 39
104 545 2
718 222 4
140 311 43
555 666 19
975 985 29
231 671 34
871 949 90
444 621 42
61 365 1
198 822 68
525 131 12
874 612 31
674 642 33
185 306 15
988 114 91
124 349 36
138 602 68
718 465 66
935 318 60
730 123 21
199 900 71
711 389 18
318 503 12
785 100 14
643 615 51
27 556 69
155 956 33
215 420 65
409 284 54
737 937 66
300 164 48
1 952 59
251 574 94
110 198 14
58 399 26
127 939 34
501 57 11
983 105 65
967 497 84
930 154 83
819 6 41
934 655 13
532 131 12
821 40 51
169 564 76
58 578 18
484 496 62
912 429 21
683 963 28
494 852 25
745 691 2
895 423 51
347 980 94
127 827 32
475 450 36
2 898 76
724 563 41
540 607 71
262 349 82
822 971 79
828 718 41
266 477 84
436 29 90
224 955 49
692 368 51
510 604 33
156 932 51
161 918 37
416 151 42
684 287 98
985 550 37
123 277 97
390 814 55
103 731 25
457 6 18
466 751 60
390 64 79
762 57 12
206 49 48
655 21 11
940 71 49
870 912 19
355 939 12
440 36 92
102 128 42
63 423 52
921 71 66
110 648 14
504 708 26
359 381 31
969 353 73
267 161 67
710 536 13
425 652 73
36 887 64
751 582 33
719 711 76
805 496 91
108 842 13
492 694 78
348 143 41
653 575 37
822 983 92
501 652 80
830 256 13
901 398 28
358 20 59
607 963 33
749 143 66
636 428 87
241 363 33
845 837 69
350 748 46
453 809 15
368 667 15
131 252 85
903 782 36
480 435 65
640 374 63
659 518 9
530 257 20
437 851 74
181 561 45
17 481 58
76 247 68
400 268 53
774 96 91
737 34 16
768 781 99
289 330 20
739 450 58
